is_discounted,category,weight,length,width,height,brand,class
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,21.0,,1
False,Baby Bedding,3.1,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,10.0,19.29409486748,11.0,,1
False,Baby Bedding,19.2140793918919,16.0,19.29409486748,10.0,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,9.0,5.0,12.5,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,12.0,,1
False,Baby Bedding,19.2140793918919,12.0,12.0,16.0,,1
False,Baby Bedding,19.2140793918919,8.0,5.0,0.25,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,3.0,7.0,,1
False,Baby Bedding,19.2140793918919,5.0,7.0,12.0,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,8.0,8.0,8.5,,0
False,Baby Bedding,19.2140793918919,2.875,2.675,4.5,,0
False,Baby Bedding,19.2140793918919,6.5,2.25,8.5,,1
False,Baby Bedding,19.2140793918919,1.56,4.58,5.0,,0
True,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,7.0,Trend Lab,0
False,Baby Bedding,3.6,26.6155867355299,19.29409486748,8.0,Lolli Living,1
True,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,10.0,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,18.0,,0
False,Baby Bedding,3.4,7.25,4.75,6.0,Living Textiles,1
False,Baby Bedding,19.2140793918919,10.0,9.0,9.0,,1
False,Baby Bedding,19.2140793918919,8.0,7.0,12.0,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,17.0,,1
False,Baby Bedding,19.2140793918919,14.0,14.0,16.5,,1
False,Baby Bedding,19.2140793918919,9.0,26.0,7.0,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,9.0,,1
False,Baby Bedding,19.2140793918919,6.5,2.25,7.75,,1
False,Baby Bedding,19.2140793918919,15.0,19.29409486748,10.0,,1
False,Baby Bedding,19.2140793918919,6.5,3.2,9.2,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,23.0,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,10.0,,1
True,Baby Bedding,19.2140793918919,8.0,5.0,0.25,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,8.0,7.0,Living Textiles,0
False,Baby Bedding,19.2140793918919,23.0,16.0,7.0,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
True,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,0.5,,1
False,Baby Bedding,19.2140793918919,21.0,12.0,14.0,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,11.0,Star Wars,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,Marie Ricci Collection,1
False,Baby Bedding,19.2140793918919,8.0,19.29409486748,9.0,,1
False,Baby Bedding,19.2140793918919,6.0,2.25,7.5,,1
True,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,KidSwitch,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,11.75,,1
False,Baby Bedding,19.2140793918919,6.5,2.25,7.0,,1
True,Baby Bedding,19.2140793918919,26.6155867355299,5.7,17.0,Wendy Bellissimo,1
False,Baby Bedding,19.2140793918919,0.75,0.5,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,10.0,10.0,0.75,,1
False,Baby Bedding,19.2140793918919,5.0,24.0,13.0,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,4.75,11.75,Living Textiles,1
False,Baby Bedding,19.2140793918919,26.6155867355299,14.0,16.0,,1
False,Baby Bedding,19.2140793918919,9.0,9.0,10.5,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,9.0,6.0,12.0,,1
False,Baby Bedding,19.2140793918919,16.0,16.0,6.0,,1
False,Baby Bedding,19.2140793918919,6.0,2.25,6.0,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,16.0,,1
False,Baby Bedding,3.2,10.5,10.5,16.0,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,11.0,,1
False,Baby Bedding,19.2140793918919,14.0,14.0,24.0,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,21.0,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,9.0,Star Wars,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,Petit Nest,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,8.0,Living Textiles,0
False,Baby Bedding,19.2140793918919,5.0,1.25,5.25,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,12.0,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,6.0,9.0,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,11.75,Living Textiles,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,16.5,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,9.0,Lambs & Ivy,1
False,Baby Bedding,19.2140793918919,26.6155867355299,4.0,7.0,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,10.0,17.0,,1
False,Baby Bedding,19.2140793918919,5.5,2.25,7.0,,1
False,Baby Bedding,19.2140793918919,4.0,10.0,4.0,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,14.0,16.0,,1
False,Baby Bedding,19.2140793918919,20.0,18.0,12.0,,1
False,Baby Bedding,2.0,9.0,7.0,8.0,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,1.7,1.7,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,1.7,1.7,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,10.5,22.5,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,12.0,11.25,3.0,,0
False,Baby Bedding,19.2140793918919,26.0,22.0,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,40.0,18.0,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,28.0,11.0,,1
False,Baby Bedding,19.2140793918919,18.0,10.0,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
True,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,Wendy Bellissimo,0
False,Baby Bedding,19.2140793918919,30.75,19.29409486748,16.5,,0
False,Baby Bedding,19.2140793918919,20.0,19.29409486748,27.5,Lolli Living,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,Lambs & Ivy,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,36.0,20.0,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,40.0,18.0,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,40.0,18.0,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,26.0,12.0,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,22.0,22.0,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,23.3,19.29409486748,38.0,,0
False,Baby Bedding,19.2140793918919,20.0,19.29409486748,18.0,Star Wars,0
False,Baby Bedding,19.2140793918919,26.6155867355299,17.0,23.0,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,24.6,19.29409486748,45.6,,0
False,Baby Bedding,19.2140793918919,10.5,19.29409486748,6.0,,1
True,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,12.0,11.25,3.0,,0
True,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,18.0,20.0,19.591099966972106,WallPops,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
True,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,40.0,18.0,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,24.0,10.0,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,21.0,25.0,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,25.0,36.0,,1
False,Baby Bedding,19.2140793918919,10.0,5.0,17.5,,0
False,Baby Bedding,19.2140793918919,18.0,10.0,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,22.0,22.0,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,30.0,19.29409486748,17.5,Star Wars,0
False,Baby Bedding,19.2140793918919,26.6155867355299,18.0,20.0,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,17.0,23.0,,1
True,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,40.0,19.29409486748,18.0,,0
True,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
True,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,Wendy Bellissimo,0
False,Baby Bedding,19.2140793918919,16.0,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,36.5,19.29409486748,70.0,Star Wars,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,Petit Nest,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,13.0,37.0,,1
False,Baby Bedding,19.2140793918919,1.0,12.0,12.0,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
True,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,48.0,68.0,,1
True,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,7.5,9.0,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,36.0,20.0,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,27.5,19.29409486748,37.0,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,30.0,58.0,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
True,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,74.5,43.5,,1
False,Baby Bedding,19.2140793918919,44.0,19.29409486748,38.0,,0
True,Baby Bedding,19.2140793918919,17.0,10.0,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,39.0,16.75,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,40.0,19.29409486748,18.0,DC Comics,0
False,Baby Bedding,19.2140793918919,26.6155867355299,20.0,26.0,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,10.0,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,12.0,12.0,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,10.0,10.0,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,11.8,0.25,14.0,,1
False,Baby Bedding,19.2140793918919,1.5,10.0,14.0,,1
False,Baby Bedding,19.2140793918919,12.0,12.0,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,24.0,19.29409486748,24.0,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,10.0,19.29409486748,10.0,,1
False,Baby Bedding,19.2140793918919,14.0,14.0,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,30.0,19.29409486748,15.0,,1
False,Baby Bedding,19.2140793918919,14.0,14.0,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,14.0,1.5,10.0,,1
False,Baby Bedding,19.2140793918919,10.0,10.0,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,18.0,19.29409486748,18.0,,1
False,Baby Bedding,8.0,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,1.5,10.0,10.0,,1
False,Baby Bedding,19.2140793918919,12.0,12.0,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,12.0,12.0,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,1.5,14.0,10.0,,1
False,Baby Bedding,19.2140793918919,13.75,19.29409486748,13.75,,0
False,Baby Bedding,19.2140793918919,10.0,19.29409486748,10.0,,1
True,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,16.0,19.29409486748,6.5,,0
False,Baby Bedding,19.2140793918919,10.0,19.29409486748,10.0,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,10.0,10.0,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,16.0,16.0,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,14.0,1.5,14.0,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,1.0,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,17.5,11.5,,1
False,Baby Bedding,19.2140793918919,9.75,9.5,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,11.0,21.0,13.0,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
True,Baby Bedding,19.2140793918919,12.0,12.0,19.591099966972106,CoCalo,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
True,Baby Bedding,19.2140793918919,10.0,10.0,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,14.0,14.0,1.5,,1
False,Baby Bedding,19.2140793918919,11.5,19.29409486748,12.0,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,15.0,15.0,19.591099966972106,Lolli Living,1
False,Baby Bedding,19.2140793918919,12.0,12.0,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,8.0,8.0,19.591099966972106,,0
True,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,21.0,21.0,,1
False,Baby Bedding,19.2140793918919,14.0,14.0,1.5,,1
False,Baby Bedding,19.2140793918919,11.5,19.29409486748,14.5,,0
True,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,24.0,19.29409486748,16.0,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
True,Baby Bedding,19.2140793918919,12.0,19.29409486748,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,17.0,14.0,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
True,Baby Bedding,19.2140793918919,12.0,12.0,19.591099966972106,Wendy Bellissimo,0
False,Baby Bedding,19.2140793918919,14.0,1.5,14.0,,1
False,Baby Bedding,19.2140793918919,14.0,1.5,14.0,,1
False,Baby Bedding,19.2140793918919,12.0,12.0,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,16.0,19.29409486748,24.0,,1
False,Baby Bedding,7.0,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,16.0,19.29409486748,24.0,,1
False,Baby Bedding,14.0,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,8.0,8.0,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,Lambs & Ivy,1
False,Baby Bedding,11.0,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,12.0,19.29409486748,18.0,,1
False,Baby Bedding,19.2140793918919,10.0,10.0,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,24.0,19.29409486748,18.0,,0
False,Baby Bedding,19.2140793918919,10.0,19.29409486748,14.0,,1
False,Baby Bedding,19.2140793918919,12.0,19.29409486748,12.0,,0
False,Baby Bedding,19.2140793918919,16.0,16.0,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,16.0,0.25,9.0,,1
True,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,10.0,10.0,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
True,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,Wendy Bellissimo,1
False,Baby Bedding,19.2140793918919,8.0,19.29409486748,19.591099966972106,kidsline,0
False,Baby Bedding,19.2140793918919,26.6155867355299,0.5,8.0,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,Tatutina,0
False,Baby Bedding,19.2140793918919,4.0,10.0,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,5.0,17.0,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,Trend Lab,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,12.0,19.29409486748,8.0,,1
False,Baby Bedding,19.2140793918919,17.0,5.0,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,1.0,11.0,11.0,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,Trend Lab,1
False,Baby Bedding,19.2140793918919,4.0,4.0,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,11.0,11.0,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,11.0,1.0,11.0,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,4.0,2.0,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,1.0,Trend Lab,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,10.0,19.29409486748,13.0,,1
True,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,13.0,1.0,9.0,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,Munch,1
False,Baby Bedding,19.2140793918919,11.0,11.0,1.0,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,11.0,19.29409486748,12.0,,1
False,Baby Bedding,19.2140793918919,14.0,10.0,0.25,,1
False,Baby Bedding,19.2140793918919,5.0,3.0,5.75,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,12.0,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,14.0,1.0,7.0,,0
False,Baby Bedding,19.2140793918919,11.0,11.0,1.0,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,10.0,11.0,Trend Lab,1
False,Baby Bedding,19.2140793918919,12.0,19.29409486748,9.0,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,Star Wars,1
False,Baby Bedding,19.2140793918919,18.5,0.75,23.75,,1
False,Baby Bedding,19.2140793918919,12.0,1.0,8.0,,1
False,Baby Bedding,19.2140793918919,14.0,10.0,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,15.0,10.0,,0
True,Baby Bedding,19.2140793918919,12.0,5.0,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,11.5,1.25,13.5,,1
False,Baby Bedding,19.2140793918919,14.0,1.0,11.0,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,Trend Lab,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,Star Wars,1
False,Baby Bedding,19.2140793918919,10.5,19.29409486748,11.0,,1
False,Baby Bedding,19.2140793918919,4.0,1.25,4.0,,0
False,Baby Bedding,19.2140793918919,13.5,1.25,11.5,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,14.0,19.29409486748,6.0,,1
False,Baby Bedding,19.2140793918919,11.75,1.25,3.75,,0
True,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,Wendy Bellissimo,0
False,Baby Bedding,19.2140793918919,18.0,0.75,23.0,,1
False,Baby Bedding,19.2140793918919,11.75,1.25,9.0,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,0.5,0.75,0.75,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,54.0,5.0,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,12.0,42.0,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,13.0,39.0,,0
False,Baby Bedding,19.2140793918919,54.0,5.0,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,40.0,18.0,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,0.5,0.5,RoomMates,0
False,Baby Bedding,19.2140793918919,13.0,13.0,29.0,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,21.5,50.25,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,54.0,5.0,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,10.0,39.0,,1
False,Baby Bedding,19.2140793918919,54.0,5.0,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,5.5,15.0,15.0,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,1
False,Baby Bedding,19.2140793918919,11.0,8.5,10.5,,1
False,Baby Bedding,19.2140793918919,11.8,7.9,6.3,,1
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,,0
False,Baby Bedding,19.2140793918919,13.0,9.0,7.0,,1
False,Baby Bedding,19.2140793918919,13.0,9.0,7.0,Trend Lab,1
