is_discounted,category,brand,weight,length,width,height,class
False,Baby Bedding,Loloi Rugs,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,Sweet Jojo Designs,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,One Grace Place,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,Fun Rugs,19.2140793918919,3.0,10.0,19.591099966972106,1
False,Baby Bedding,Dynamic Rugs,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,Precious Moments,19.2140793918919,26.6155867355299,19.29409486748,5.0,0
False,Baby Bedding,Philips,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,Sweet Jojo Designs,19.2140793918919,26.6155867355299,4.0,7.0,1
False,Baby Bedding,Glenna Jean,19.2140793918919,26.6155867355299,19.29409486748,9.0,1
False,Baby Bedding,Lambs & Ivy,19.2140793918919,26.6155867355299,19.29409486748,18.0,1
False,Baby Bedding,Sweet Jojo Designs,19.2140793918919,26.6155867355299,19.29409486748,7.0,1
False,Baby Bedding,Glenna Jean,19.2140793918919,26.6155867355299,12.0,24.0,1
False,Baby Bedding,Lambs & Ivy,19.2140793918919,8.0,7.0,11.0,1
False,Baby Bedding,Elk Lighting,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,Glenna Jean,19.2140793918919,26.6155867355299,19.29409486748,24.0,1
False,Baby Bedding,Glenna Jean,19.2140793918919,26.6155867355299,19.29409486748,16.0,1
False,Baby Bedding,Lego,19.2140793918919,26.6155867355299,19.29409486748,9.0,1
False,Baby Bedding,Nautica kids,19.2140793918919,26.6155867355299,19.29409486748,15.0,1
False,Baby Bedding,Aloka Designs,19.2140793918919,6.25,2.25,6.5,1
False,Baby Bedding,Elk Lighting,19.2140793918919,26.6155867355299,19.29409486748,6.0,1
False,Baby Bedding,Sweet Jojo Designs,19.2140793918919,26.6155867355299,19.29409486748,6.5,1
False,Baby Bedding,Elk Lighting,19.2140793918919,24.0,5.0,6.0,1
False,Baby Bedding,Sleeping Partners,19.2140793918919,5.0,5.0,10.0,1
False,Baby Bedding,Glenna Jean,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,Glenna Jean,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,My Baby Sam,19.2140793918919,26.6155867355299,12.0,21.0,1
False,Baby Bedding,Lego,19.2140793918919,26.6155867355299,19.29409486748,9.0,1
False,Baby Bedding,Pam Grace Creations,19.2140793918919,26.6155867355299,8.0,8.0,0
False,Baby Bedding,Aloka Designs,19.2140793918919,5.5,2.25,7.5,1
False,Baby Bedding,GE,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,Elk Lighting,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,Glenna Jean,19.2140793918919,26.6155867355299,19.29409486748,21.0,1
False,Baby Bedding,Mighty Bright,3.1,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,Elk Lighting,19.2140793918919,10.0,19.29409486748,11.0,1
False,Baby Bedding,Elk Lighting,19.2140793918919,16.0,19.29409486748,10.0,1
False,Baby Bedding,Glenna Jean,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,Glenna Jean,19.2140793918919,9.0,5.0,12.5,1
False,Baby Bedding,NoJo,19.2140793918919,26.6155867355299,19.29409486748,12.0,1
False,Baby Bedding,Summer Infant,19.2140793918919,12.0,12.0,16.0,1
False,Baby Bedding,NoJo,19.2140793918919,8.0,5.0,0.25,0
False,Baby Bedding,GummyGoods,19.2140793918919,26.6155867355299,3.0,7.0,1
False,Baby Bedding,Lambs & Ivy,19.2140793918919,5.0,7.0,12.0,1
False,Baby Bedding,carter's,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,Pam Grace Creations,19.2140793918919,8.0,8.0,8.5,0
False,Baby Bedding,Grasslands Road,19.2140793918919,2.875,2.675,4.5,0
False,Baby Bedding,Aloka Designs,19.2140793918919,6.5,2.25,8.5,1
False,Baby Bedding,GE,19.2140793918919,1.56,4.58,5.0,0
True,Baby Bedding,CoCalo,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,Trend Lab,19.2140793918919,26.6155867355299,19.29409486748,7.0,0
False,Baby Bedding,Lolli Living,3.6,26.6155867355299,19.29409486748,8.0,1
True,Baby Bedding,Kathy Ireland,19.2140793918919,26.6155867355299,19.29409486748,10.0,0
False,Baby Bedding,Pam Grace Creations,19.2140793918919,26.6155867355299,19.29409486748,18.0,0
False,Baby Bedding,Living Textiles,3.4,7.25,4.75,6.0,1
False,Baby Bedding,Sleeping Partners,19.2140793918919,10.0,9.0,9.0,1
False,Baby Bedding,Lambs & Ivy,19.2140793918919,8.0,7.0,12.0,1
False,Baby Bedding,Elk Lighting,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,Disney,19.2140793918919,26.6155867355299,19.29409486748,17.0,1
False,Baby Bedding,Sleeping Partners,19.2140793918919,14.0,14.0,16.5,1
False,Baby Bedding,Elk Lighting,19.2140793918919,9.0,26.0,7.0,1
False,Baby Bedding,Glenna Jean,19.2140793918919,26.6155867355299,19.29409486748,9.0,1
False,Baby Bedding,Aloka Designs,19.2140793918919,6.5,2.25,7.75,1
False,Baby Bedding,Elk Lighting,19.2140793918919,15.0,19.29409486748,10.0,1
False,Baby Bedding,Skip Hop,19.2140793918919,6.5,3.2,9.2,0
False,Baby Bedding,AF Lighting,19.2140793918919,26.6155867355299,19.29409486748,23.0,1
False,Baby Bedding,Sweet Jojo Designs,19.2140793918919,26.6155867355299,19.29409486748,10.0,1
True,Baby Bedding,NoJo,19.2140793918919,8.0,5.0,0.25,0
False,Baby Bedding,Living Textiles,19.2140793918919,26.6155867355299,8.0,7.0,0
False,Baby Bedding,Sleeping Partners,19.2140793918919,23.0,16.0,7.0,1
False,Baby Bedding,carter's,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
True,Baby Bedding,Lambs & Ivy,19.2140793918919,26.6155867355299,19.29409486748,0.5,1
False,Baby Bedding,Elk Lighting,19.2140793918919,21.0,12.0,14.0,1
False,Baby Bedding,Sweet Jojo Designs,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,Star Wars,19.2140793918919,26.6155867355299,19.29409486748,11.0,1
False,Baby Bedding,Marie Ricci Collection,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,Elk Lighting,19.2140793918919,8.0,19.29409486748,9.0,1
False,Baby Bedding,Aloka Designs,19.2140793918919,6.0,2.25,7.5,1
True,Baby Bedding,KidSwitch,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,NoJo,19.2140793918919,26.6155867355299,19.29409486748,11.75,1
False,Baby Bedding,Aloka Designs,19.2140793918919,6.5,2.25,7.0,1
True,Baby Bedding,Wendy Bellissimo,19.2140793918919,26.6155867355299,5.7,17.0,1
False,Baby Bedding,GE,19.2140793918919,0.75,0.5,19.591099966972106,0
False,Baby Bedding,Lambs & Ivy,19.2140793918919,10.0,10.0,0.75,1
False,Baby Bedding,Elk Lighting,19.2140793918919,5.0,24.0,13.0,1
False,Baby Bedding,Living Textiles,19.2140793918919,26.6155867355299,4.75,11.75,1
False,Baby Bedding,Glenna Jean,19.2140793918919,26.6155867355299,14.0,16.0,1
False,Baby Bedding,Sleeping Partners,19.2140793918919,9.0,9.0,10.5,1
False,Baby Bedding,Trend Lab,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,Glenna Jean,19.2140793918919,9.0,6.0,12.0,1
False,Baby Bedding,Elk Lighting,19.2140793918919,16.0,16.0,6.0,1
False,Baby Bedding,Aloka Designs,19.2140793918919,6.0,2.25,6.0,1
False,Baby Bedding,Lambs & Ivy,19.2140793918919,26.6155867355299,19.29409486748,16.0,1
False,Baby Bedding,carter's,3.2,10.5,10.5,16.0,1
False,Baby Bedding,Lambs & Ivy,19.2140793918919,26.6155867355299,19.29409486748,11.0,1
False,Baby Bedding,Glenna Jean,19.2140793918919,14.0,14.0,24.0,1
False,Baby Bedding,Glenna Jean,19.2140793918919,26.6155867355299,19.29409486748,21.0,1
False,Baby Bedding,Star Wars,19.2140793918919,26.6155867355299,19.29409486748,9.0,1
False,Baby Bedding,Petit Nest,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,Living Textiles,19.2140793918919,26.6155867355299,19.29409486748,8.0,0
False,Baby Bedding,KidSleep,19.2140793918919,5.0,1.25,5.25,1
False,Baby Bedding,NoJo,19.2140793918919,26.6155867355299,19.29409486748,12.0,1
False,Baby Bedding,Glenna Jean,19.2140793918919,26.6155867355299,6.0,9.0,1
False,Baby Bedding,cloud b,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,Living Textiles,19.2140793918919,26.6155867355299,19.29409486748,11.75,1
False,Baby Bedding,Petit Tresor,19.2140793918919,26.6155867355299,19.29409486748,16.5,1
False,Baby Bedding,Lambs & Ivy,19.2140793918919,26.6155867355299,19.29409486748,9.0,1
False,Baby Bedding,Lambs & Ivy,19.2140793918919,26.6155867355299,4.0,7.0,1
False,Baby Bedding,NoJo,19.2140793918919,26.6155867355299,10.0,17.0,1
False,Baby Bedding,Aloka Designs,19.2140793918919,5.5,2.25,7.0,1
False,Baby Bedding,Mighty Bright,19.2140793918919,4.0,10.0,4.0,1
False,Baby Bedding,Glenna Jean,19.2140793918919,26.6155867355299,14.0,16.0,1
False,Baby Bedding,Elk Lighting,19.2140793918919,20.0,18.0,12.0,1
False,Baby Bedding,Sleeping Partners,2.0,9.0,7.0,8.0,1
False,Baby Bedding,Boon,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,RoomMates,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,RoomMates,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,RoomMates,19.2140793918919,26.6155867355299,1.7,1.7,0
False,Baby Bedding,RoomMates,19.2140793918919,26.6155867355299,1.7,1.7,0
False,Baby Bedding,RoomMates,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,RoomMates,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,Disney,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,Glenna Jean,19.2140793918919,26.6155867355299,10.5,22.5,1
False,Baby Bedding,Just Born,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,Disney,19.2140793918919,12.0,11.25,3.0,0
False,Baby Bedding,RoomMates,19.2140793918919,26.0,22.0,19.591099966972106,0
False,Baby Bedding,WallPops,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,Disney,19.2140793918919,40.0,18.0,19.591099966972106,0
False,Baby Bedding,Glenna Jean,19.2140793918919,26.6155867355299,28.0,11.0,1
False,Baby Bedding,Sweet Jojo Designs,19.2140793918919,18.0,10.0,19.591099966972106,1
False,Baby Bedding,Sweet Jojo Designs,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
True,Baby Bedding,Wendy Bellissimo,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,Disney,19.2140793918919,30.75,19.29409486748,16.5,0
False,Baby Bedding,Lolli Living,19.2140793918919,20.0,19.29409486748,27.5,1
False,Baby Bedding,Nautica kids,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,Lambs & Ivy,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,WallPops,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,NoJo,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,Babyletto,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,One Grace Place,19.2140793918919,36.0,20.0,19.591099966972106,0
False,Baby Bedding,Disney,19.2140793918919,40.0,18.0,19.591099966972106,0
False,Baby Bedding,Marvel,19.2140793918919,40.0,18.0,19.591099966972106,0
False,Baby Bedding,Glenna Jean,19.2140793918919,26.6155867355299,26.0,12.0,1
False,Baby Bedding,WallPops,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,Glenna Jean,19.2140793918919,22.0,22.0,19.591099966972106,1
False,Baby Bedding,Marvel,19.2140793918919,23.3,19.29409486748,38.0,0
False,Baby Bedding,Star Wars,19.2140793918919,20.0,19.29409486748,18.0,0
False,Baby Bedding,Glenna Jean,19.2140793918919,26.6155867355299,17.0,23.0,1
False,Baby Bedding,WallPops,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,WallPops,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,Disney Baby,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,Belle,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,DC Comics,19.2140793918919,24.6,19.29409486748,45.6,0
False,Baby Bedding,Disney,19.2140793918919,10.5,19.29409486748,6.0,1
True,Baby Bedding,WallPops,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,Hello Kitty,19.2140793918919,12.0,11.25,3.0,0
True,Baby Bedding,RoomMates,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,WallPops,19.2140793918919,18.0,20.0,19.591099966972106,1
False,Baby Bedding,RoomMates,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
True,Baby Bedding,WallPops,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,Marvel,19.2140793918919,40.0,18.0,19.591099966972106,0
False,Baby Bedding,Glenna Jean,19.2140793918919,26.6155867355299,24.0,10.0,1
False,Baby Bedding,RoomMates,19.2140793918919,26.6155867355299,21.0,25.0,0
False,Baby Bedding,RoomMates,19.2140793918919,26.6155867355299,25.0,36.0,1
False,Baby Bedding,carter's,19.2140793918919,10.0,5.0,17.5,0
False,Baby Bedding,Sweet Jojo Designs,19.2140793918919,18.0,10.0,19.591099966972106,0
False,Baby Bedding,Glenna Jean,19.2140793918919,22.0,22.0,19.591099966972106,1
False,Baby Bedding,Marvel,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,Star Wars,19.2140793918919,30.0,19.29409486748,17.5,0
False,Baby Bedding,Glenna Jean,19.2140793918919,26.6155867355299,18.0,20.0,1
False,Baby Bedding,Glenna Jean,19.2140793918919,26.6155867355299,17.0,23.0,1
True,Baby Bedding,WallPops,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,NoJo,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,Marvel,19.2140793918919,40.0,19.29409486748,18.0,0
True,Baby Bedding,WallPops,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,WallPops,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
True,Baby Bedding,Wendy Bellissimo,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,RoomMates,19.2140793918919,16.0,19.29409486748,19.591099966972106,0
False,Baby Bedding,Marvel,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,Star Wars,19.2140793918919,36.5,19.29409486748,70.0,1
False,Baby Bedding,Petit Nest,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,Glenna Jean,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,RoomMates,19.2140793918919,26.6155867355299,13.0,37.0,1
False,Baby Bedding,Lemon Ribbon,19.2140793918919,1.0,12.0,12.0,0
False,Baby Bedding,Petit Tresor,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,One Grace Place,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,Petit Tresor,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,Glenna Jean,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
True,Baby Bedding,WallPops,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,RoomMates,19.2140793918919,26.6155867355299,48.0,68.0,1
True,Baby Bedding,CoCalo,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,Disney,19.2140793918919,7.5,9.0,19.591099966972106,0
False,Baby Bedding,WallPops,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,One Grace Place,19.2140793918919,36.0,20.0,19.591099966972106,0
False,Baby Bedding,RoomMates,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,Triboro Quilt,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,Teenage Mutant Ninja Turtles,19.2140793918919,27.5,19.29409486748,37.0,0
False,Baby Bedding,RoomMates,19.2140793918919,26.6155867355299,30.0,58.0,1
False,Baby Bedding,The Peanut Shell,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
True,Baby Bedding,Belle,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,RoomMates,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,York Wallcoverings,19.2140793918919,26.6155867355299,74.5,43.5,1
False,Baby Bedding,DC Comics,19.2140793918919,44.0,19.29409486748,38.0,0
True,Baby Bedding,Just Born,19.2140793918919,17.0,10.0,19.591099966972106,0
False,Baby Bedding,Disney,19.2140793918919,39.0,16.75,19.591099966972106,0
False,Baby Bedding,Disney Baby,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,DC Comics,19.2140793918919,40.0,19.29409486748,18.0,0
False,Baby Bedding,Glenna Jean,19.2140793918919,26.6155867355299,20.0,26.0,1
False,Baby Bedding,Little Haven,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,kidsline,19.2140793918919,10.0,19.29409486748,19.591099966972106,0
False,Baby Bedding,Glenna Jean,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,Petit Tresor,19.2140793918919,12.0,12.0,19.591099966972106,1
False,Baby Bedding,Sweet Jojo Designs,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,Sweet Jojo Designs,19.2140793918919,10.0,10.0,19.591099966972106,1
False,Baby Bedding,Nautica,19.2140793918919,11.8,0.25,14.0,1
False,Baby Bedding,Oopsy Daisy,19.2140793918919,1.5,10.0,14.0,1
False,Baby Bedding,NoJo,19.2140793918919,12.0,12.0,19.591099966972106,1
False,Baby Bedding,Eric Carle,19.2140793918919,24.0,19.29409486748,24.0,1
False,Baby Bedding,Nautica,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,Oopsy Daisy,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,Oopsy Daisy,19.2140793918919,10.0,19.29409486748,10.0,1
False,Baby Bedding,Glenna Jean,19.2140793918919,14.0,14.0,19.591099966972106,1
False,Baby Bedding,Eric Carle,19.2140793918919,30.0,19.29409486748,15.0,1
False,Baby Bedding,Glenna Jean,19.2140793918919,14.0,14.0,19.591099966972106,1
False,Baby Bedding,Oopsy Daisy,19.2140793918919,14.0,1.5,10.0,1
False,Baby Bedding,NoJo,19.2140793918919,10.0,10.0,19.591099966972106,1
False,Baby Bedding,Eric Carle,19.2140793918919,18.0,19.29409486748,18.0,1
False,Baby Bedding,Munch,8.0,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,Oopsy Daisy,19.2140793918919,1.5,10.0,10.0,1
False,Baby Bedding,My Baby Sam,19.2140793918919,12.0,12.0,19.591099966972106,1
False,Baby Bedding,Banana Fish,19.2140793918919,12.0,12.0,19.591099966972106,0
False,Baby Bedding,Oopsy Daisy,19.2140793918919,1.5,14.0,10.0,1
False,Baby Bedding,York Wallcoverings,19.2140793918919,13.75,19.29409486748,13.75,0
False,Baby Bedding,Oopsy Daisy,19.2140793918919,10.0,19.29409486748,10.0,1
True,Baby Bedding,kidsline,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,One Grace Place,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,Oopsy Daisy,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,NoJo,19.2140793918919,16.0,19.29409486748,6.5,0
False,Baby Bedding,Sweet Jojo Designs,19.2140793918919,10.0,19.29409486748,10.0,1
False,Baby Bedding,Oopsy Daisy Too,19.2140793918919,26.6155867355299,10.0,10.0,1
False,Baby Bedding,Green Leaf Art,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,Glenna Jean,19.2140793918919,16.0,16.0,19.591099966972106,1
False,Baby Bedding,Glenna Jean,19.2140793918919,14.0,1.5,14.0,1
False,Baby Bedding,Star Creations,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,Munch,1.0,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,Lambs & Ivy,19.2140793918919,26.6155867355299,17.5,11.5,1
False,Baby Bedding,Summer Infant,19.2140793918919,9.75,9.5,19.591099966972106,1
False,Baby Bedding,Glenna Jean,19.2140793918919,11.0,21.0,13.0,1
False,Baby Bedding,Oopsy Daisy Too,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
True,Baby Bedding,CoCalo,19.2140793918919,12.0,12.0,19.591099966972106,0
False,Baby Bedding,Star Creations,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
True,Baby Bedding,Pem America,19.2140793918919,10.0,10.0,19.591099966972106,0
False,Baby Bedding,Glenna Jean,19.2140793918919,14.0,14.0,1.5,1
False,Baby Bedding,Disney,19.2140793918919,11.5,19.29409486748,12.0,0
False,Baby Bedding,Glenna Jean,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,Lolli Living,19.2140793918919,15.0,15.0,19.591099966972106,1
False,Baby Bedding,MiGi,19.2140793918919,12.0,12.0,19.591099966972106,1
False,Baby Bedding,Belle,19.2140793918919,8.0,8.0,19.591099966972106,0
True,Baby Bedding,Studio Arts,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,Oopsy Daisy Too,19.2140793918919,26.6155867355299,21.0,21.0,1
False,Baby Bedding,Glenna Jean,19.2140793918919,14.0,14.0,1.5,1
False,Baby Bedding,Disney,19.2140793918919,11.5,19.29409486748,14.5,0
True,Baby Bedding,CoCalo,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,Eric Carle,19.2140793918919,24.0,19.29409486748,16.0,1
False,Baby Bedding,Mud Pie,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
True,Baby Bedding,Glenna Jean,19.2140793918919,12.0,19.29409486748,19.591099966972106,1
False,Baby Bedding,Glenna Jean,19.2140793918919,26.6155867355299,17.0,14.0,1
False,Baby Bedding,Glenna Jean,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
True,Baby Bedding,Wendy Bellissimo,19.2140793918919,12.0,12.0,19.591099966972106,0
False,Baby Bedding,Glenna Jean,19.2140793918919,14.0,1.5,14.0,1
False,Baby Bedding,Glenna Jean,19.2140793918919,14.0,1.5,14.0,1
False,Baby Bedding,Jonathan Adler,19.2140793918919,12.0,12.0,19.591099966972106,1
False,Baby Bedding,Eric Carle,19.2140793918919,16.0,19.29409486748,24.0,1
False,Baby Bedding,Munch,7.0,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,Eric Carle,19.2140793918919,16.0,19.29409486748,24.0,1
False,Baby Bedding,Munch,14.0,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,Disney,19.2140793918919,8.0,8.0,19.591099966972106,1
False,Baby Bedding,Lambs & Ivy,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,Munch,11.0,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,Oopsy Daisy,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,Eric Carle,19.2140793918919,12.0,19.29409486748,18.0,1
False,Baby Bedding,Disney,19.2140793918919,10.0,10.0,19.591099966972106,1
False,Baby Bedding,Star Creations,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,Trend Lab,19.2140793918919,24.0,19.29409486748,18.0,0
False,Baby Bedding,Oopsy Daisy,19.2140793918919,10.0,19.29409486748,14.0,1
False,Baby Bedding,Disney,19.2140793918919,12.0,19.29409486748,12.0,0
False,Baby Bedding,Nautica kids,19.2140793918919,16.0,16.0,19.591099966972106,1
False,Baby Bedding,Nautica,19.2140793918919,16.0,0.25,9.0,1
True,Baby Bedding,Belle,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,Disney,19.2140793918919,10.0,10.0,19.591099966972106,1
False,Baby Bedding,KidMeasure,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
True,Baby Bedding,NoJo,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,Wendy Bellissimo,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,kidsline,19.2140793918919,8.0,19.29409486748,19.591099966972106,0
False,Baby Bedding,kidsline,19.2140793918919,26.6155867355299,0.5,8.0,0
False,Baby Bedding,Tatutina,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,The Grandparent Gift Co,19.2140793918919,4.0,10.0,19.591099966972106,0
False,Baby Bedding,The Grandparent Gift Co,19.2140793918919,5.0,17.0,19.591099966972106,0
False,Baby Bedding,Trend Lab,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,Trend Lab,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,0
False,Baby Bedding,Trend Lab,19.2140793918919,12.0,19.29409486748,8.0,1
False,Baby Bedding,The Grandparent Gift Co,19.2140793918919,17.0,5.0,19.591099966972106,0
False,Baby Bedding,Trend Lab,19.2140793918919,1.0,11.0,11.0,0
False,Baby Bedding,Trend Lab,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,About Face Designs,19.2140793918919,4.0,4.0,19.591099966972106,0
False,Baby Bedding,Trend Lab,19.2140793918919,11.0,11.0,19.591099966972106,0
False,Baby Bedding,Green Leaf Art,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,Trend Lab,19.2140793918919,11.0,1.0,11.0,1
False,Baby Bedding,CR Gibson,19.2140793918919,26.6155867355299,4.0,2.0,0
False,Baby Bedding,Trend Lab,19.2140793918919,26.6155867355299,19.29409486748,1.0,1
False,Baby Bedding,Trend Lab,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106,1
False,Baby Bedding,Trend Lab,19.2140793918919,10.0,19.29409486748,13.0,1
